2015-04-16 09:32:46.0180|WARN|thread: 1|StandardUserErrors|Showing user error Failed to create a new commit.
2015-04-16 08:54:53.0879|INFO|thread:13|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:54:53.0879|INFO|thread:13|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "JavaGroupProject/web/login.xhtml" ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:54:53.1543|INFO|thread:13|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:54:53.1543|INFO|thread:13|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:54:53.1543|INFO|thread:13|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "JavaGroupProject/web/LoginGood.xhtml" ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:54:53.2168|INFO|thread:13|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:54:53.2168|INFO|thread:13|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:54:53.2168|INFO|thread:13|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "JavaGroupProject/web/lostPassword.xhtml" ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:54:53.3252|INFO|thread:13|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:54:53.3252|INFO|thread:13|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:54:53.3252|INFO|thread:13|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "JavaGroupProject/web/masterTemplate.xhtml" ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:54:53.3780|INFO|thread:13|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:54:53.3780|INFO|thread:13|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:54:53.3780|INFO|thread:13|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "JavaGroupProject/web/resources/css/cssLayout.css" ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:54:53.4336|INFO|thread:13|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:54:53.4336|INFO|thread:13|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:54:53.4336|INFO|thread:13|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "JavaGroupProject/web/resources/css/default.css" ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:54:53.4951|INFO|thread:13|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:54:53.4951|INFO|thread:13|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:54:53.4951|INFO|thread:13|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "JavaGroupProject/web/search.xhtml" ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:54:53.5567|INFO|thread:13|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:54:53.5567|INFO|thread:13|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:54:53.5567|INFO|thread:13|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "JavaGroupProject/web/signUpConfirmation.xhtml" ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:54:53.6104|INFO|thread:13|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:54:53.6104|INFO|thread:13|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:54:53.6104|INFO|thread:13|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "JavaGroupProject/web/signUpPage1.xhtml" ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:54:53.6631|INFO|thread:13|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:54:53.6631|INFO|thread:13|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:54:53.6631|INFO|thread:13|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "JavaGroupProject/web/signUpPage2.xhtml" ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:54:53.7247|INFO|thread:13|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:54:53.7247|INFO|thread:13|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:54:53.7247|INFO|thread:13|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "JavaGroupProject/web/studentLandingPage.xhtml" ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:54:53.8282|INFO|thread:13|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:54:53.8282|INFO|thread:13|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:54:53.8282|INFO|thread:13|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "JavaGroupProject/web/uploadThesis.xhtml" ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:54:53.8858|INFO|thread:13|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:54:53.8858|INFO|thread:13|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:54:53.8858|INFO|thread:13|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "JavaGroupProject/web/viewDetails.xhtml" ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:54:53.9454|INFO|thread:13|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:54:53.9454|INFO|thread:13|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:54:53.9454|INFO|thread:13|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'add --all "JavaGroupProject/web/WEB-INF/web.xml" ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:54:54.0176|INFO|thread:13|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:54:54.0176|INFO|thread:13|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:54:54.0176|INFO|thread:13|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'commit -F "D:\Users\it3530218\AppData\Local\Temp\tmp467E.tmp" ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:54:55.0509|INFO|thread:13|AsyncReaderWriterLock|Released exclusive lock for operation 13: 'CreateCommit' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:54:55.1593|INFO|thread: 1|SyncButtonViewModel|Refresh ahead/behind counts skipped because branch isn't published: refs/heads/Gromer
2015-04-16 08:54:55.2022|INFO|thread:13|AsyncReaderWriterLock|Acquiring concurrent lock for operation 14: 'LoadFilesInWorkingDirectory' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:54:55.2022|INFO|thread:13|AsyncReaderWriterLock|Acquired concurrent lock for operation 14: 'LoadFilesInWorkingDirectory' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:54:55.2276|INFO|thread: 1|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:54:55.2276|INFO|thread: 1|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:54:55.2276|INFO|thread: 1|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'diff-tree --root -m -r -z --name-status 60b6fadf8a14fc2894d7ccf480e790320103dc39 ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project
2015-04-16 08:54:55.2276|INFO|thread: 1|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:54:55.2276|INFO|thread: 1|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:54:55.2276|INFO|thread: 1|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'diff-tree --root -m -r -z --numstat 60b6fadf8a14fc2894d7ccf480e790320103dc39 ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project
2015-04-16 08:54:55.2882|INFO|thread:19|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:54:55.2882|INFO|thread:19|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:54:55.2882|INFO|thread:19|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:54:55.8107|INFO|thread:21|AsyncReaderWriterLock|Released concurrent lock for operation 14: 'LoadFilesInWorkingDirectory' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:57:46.9774|INFO|thread: 1|RepositoryViewModel|Refreshing all information for repo
2015-04-16 08:57:47.0282|INFO|thread:15|AsyncReaderWriterLock|Acquiring concurrent lock for operation 15: 'LoadHeadForRepo' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:57:47.0282|INFO|thread:15|AsyncReaderWriterLock|Acquired concurrent lock for operation 15: 'LoadHeadForRepo' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:57:47.0956|INFO|thread:19|AsyncReaderWriterLock|Released concurrent lock for operation 15: 'LoadHeadForRepo' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:57:47.1190|INFO|thread:15|AsyncReaderWriterLock|Acquiring concurrent lock for operation 16: 'LoadFilesInWorkingDirectory' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:57:47.1190|INFO|thread:15|AsyncReaderWriterLock|Acquired concurrent lock for operation 16: 'LoadFilesInWorkingDirectory' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:57:47.1493|INFO|thread:24|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:57:47.1493|INFO|thread:24|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:57:47.1493|INFO|thread:24|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:57:48.0692|INFO|thread:25|GitClient|Loading commits for repo: D:\Users\it3530218\Documents\GitHub\IT353Project
2015-04-16 08:57:48.0995|INFO|thread:25|RepositoryConnection|Loaded '1' commits for repo: D:\Users\it3530218\Documents\GitHub\IT353Project\.
2015-04-16 08:57:48.1425|INFO|thread:25|AsyncReaderWriterLock|Released concurrent lock for operation 16: 'LoadFilesInWorkingDirectory' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:57:48.1649|INFO|thread:26|GitClient|Loading commits for repo: D:\Users\it3530218\Documents\GitHub\IT353Project
2015-04-16 08:57:48.2821|INFO|thread:26|RepositoryConnection|Loaded '25' commits for repo: D:\Users\it3530218\Documents\GitHub\IT353Project\.
2015-04-16 08:57:49.9004|INFO|thread: 1|SyncButtonViewModel|Getting ahead/behind counts but skipping the fetch.
2015-04-16 08:57:49.9062|INFO|thread:15|RepositoryConnection|Detecting ahead/behind info for branch: Gromer.
2015-04-16 08:57:49.9062|INFO|thread:15|RepositoryConnection|branch stats: remote not found
2015-04-16 08:57:49.9062|INFO|thread: 1|SyncButtonViewModel|Getting ahead/behind counts and running a full fetch.
2015-04-16 08:57:49.9502|INFO|thread:28|GitEnvironment|Process set up with this SSH Agent info: 4056:/tmp/ssh-heORl7xFTR1i/agent.1736
2015-04-16 08:57:49.9502|INFO|thread:28|GitEnvironment|PATH is D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;D:\Users\it3530218\AppData\Local\Apps\2.0\A57LPJ9Q.W65\EWC7JTK3.DP7\gith..tion_317444273a93ac29_0002.000d_7c798cfff9a06ed4;D:\Users\it3530218\AppData\Local\GitHub\lfs-x86_0.5.0-pre2;C:\Windows\Microsoft.NET\Framework\v4.0.30319;C:\Windows\System32
2015-04-16 08:57:49.9502|INFO|thread:28|ProcessWrapper|Starting: Process - FileName: 'D:\Users\it3530218\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'fetch origin --prune ', Working Directory: D:\Users\it3530218\Documents\GitHub\IT353Project\
2015-04-16 08:57:49.9502|INFO|thread:15|AsyncReaderWriterLock|Acquiring concurrent lock for operation 17: 'FetchFromUpstreamRemote' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:57:49.9502|INFO|thread:15|AsyncReaderWriterLock|Acquired concurrent lock for operation 17: 'FetchFromUpstreamRemote' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:57:49.9843|INFO|thread:19|AsyncReaderWriterLock|Released concurrent lock for operation 17: 'FetchFromUpstreamRemote' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:57:51.3496|INFO|thread:28|RepositoryConnection|Detecting ahead/behind info for branch: Gromer.
2015-04-16 08:57:51.3496|INFO|thread:28|RepositoryConnection|branch stats: remote not found
2015-04-16 08:58:27.0512|INFO|thread: 1|RepositoryViewModel|Refreshing all information for repo
2015-04-16 08:58:27.1020|INFO|thread:24|AsyncReaderWriterLock|Acquiring concurrent lock for operation 18: 'LoadHeadForRepo' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:58:27.1020|INFO|thread:24|AsyncReaderWriterLock|Acquired concurrent lock for operation 18: 'LoadHeadForRepo' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:58:27.2104|INFO|thread:30|AsyncReaderWriterLock|Released concurrent lock for operation 18: 'LoadHeadForRepo' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:58:27.2202|INFO|thread:24|AsyncReaderWriterLock|Acquiring concurrent lock for operation 19: 'LoadFilesInWorkingDirectory' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
2015-04-16 08:58:27.2202|INFO|thread:24|AsyncReaderWriterLock|Acquired concurrent lock for operation 19: 'LoadFilesInWorkingDirectory' on resource D:\Users\it3530218\Documents\GitHub\IT353Project\.git
